Gorilla_GON_ACC.bam.out	Gorilla_Sakura_ACC.bam.out	Gorilla_GON_CB.bam.out	Gorilla_Sakura_CB.bam.out	Gorilla_GON_DPFC.bam.out	Gorilla_Sakura_DPFC.bam.out	Gorilla_GON_VPFC.bam.out	Gorilla_Sakura_VPFC.bam.out	Gorilla_GON_HIP.bam.out	Gorilla_Sakura_HIP.bam.out	Gorilla_GON_V1C.bam.out	Gorilla_Sakura_V1C.bam.out	Gorilla_GON_PMC.bam.out	Gorilla_Sakura_PMC.bam.out	Gorilla_GON_STR.bam.out	Gorilla_Sakura_STR.bam.out
TCONS_00015891	96.2334237927516	0	0	0	78.4036822132545	176.671578136539	216.573460187243	0	86.4479312698833	152.614298189414	51.210670610389	0	95.7204010367557	172.11437344344	126.759545733224	0
TCONS_00015892	266.785729326439	776.997923013916	77.8796256370007	822.849161731358	273.192069165215	702.915882524947	177.79308852837	674.441023279903	185.822656000684	1109.26018723757	69.553330534676	1937.22987750896	156.515984786229	1074.7161885651	256.195763623712	187.93220884305
TCONS_00015901	0	0	379.346077564718	11.2797101926619	1.01235873574041	0	0	0	0	0	0	0	0.884900620554435	0	0	0
TCONS_00015913	21.4381389637318	0	118.391486583209	0	17.2184882208666	0	50.3227221331762	0	0	0	75.1182861360382	0	12.331327174378	0	62.2463321908972	0
TCONS_00015924	298.655453149918	0	63.9432715756426	0	138.513171910083	0	172.103709695463	0	0	0	441.094576190817	0	84.3425125820049	0	380.505804844355	0
TCONS_00016015	63.1038844542633	0	63.2771958300633	1124.39015888757	61.4703425636461	123.16047514326	61.8442488638724	235.248064378926	154.316008654896	0	0	0	74.5286283186688	0	13389.4473938246	991.949043974391
TCONS_00016029	0	479.646327983596	106.750482672307	120.881535853101	36.6652513879631	535.554958114246	0	503.989073516885	0	225.711114150687	31.5067554422012	0	0	258.756983204084	50.4628019258824	0
TCONS_00016030	77.9101182130222	0	0	0	139.621277285363	0	99.5641295758874	0	387.181220050911	0	70.0150120937802	0	108.779302444021	0	169.034665952664	166.539472144815
TCONS_00016103	152.039489164093	0	123.73537185781	163.500473190807	65.815264913797	0	167.774056621363	42.8463333393318	180.415717756913	39.8769206818539	146.803922416448	0	68.4039658352287	0	136.299190573627	0
TCONS_00016166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403.271109407695	0
TCONS_00016167	26.1661877382103	0	47.6094315214873	95.3386002825262	0	0	7.1709879039776	0	0	0	0	0	15.649956300627	0	22.221061130628	83.8400767304382
TCONS_00016205	148.595727915278	0	0	0	306.545544391167	0	261.140021936757	151.402012920042	30.9865312084257	0	401.265281575204	0	281.110608860156	310.508379844901	283.342703763996	128.578268935336
TCONS_00016209	47.0195881723541	907.251029380975	61.5150460727703	1201.81822372115	14.182236031749	1234.57247372521	60.1060685781592	1702.97104771517	44.0485459024391	411.069160742018	74.846364738261	1565.96714914114	40.0736186723827	455.082072155537	10.5318570983705	2042.17133310036
TCONS_00016234	440.829755697335	0	535.104220027747	512.071662722291	576.347615995722	0	348.003824751854	0	590.341336836811	323.641458341357	482.679250040456	0	803.819845440936	0	519.162612693788	0
TCONS_00016242	210.388861733141	214.075278287158	26.604134889136	0	516.890617127869	0	372.11612907127	0	285.364333919456	810.985282239097	236.300665816509	0	417.654847528073	462.459289130703	1105.18082416054	777.184203342474
TCONS_00016288	0	0	0	0	102.602349563024	0	36.9321265440907	0	24.5975557015338	0	0	0	38.6324096092401	0	103.182886244076	0
TCONS_00016294	530.265804572305	0	768.179482292141	0	323.797025244349	0	1316.46494356604	1065.78334542997	572.631096731708	0	624.190438005874	0	391.314115666927	0	717.398078841056	0
TCONS_00016323	59.5940927156948	0	110.208921635773	0	79.100161623778	0	46.0170346779312	0	58.43174456446	0	27.6375047738606	0	69.0554321765167	0	206.63964876219	0
TCONS_00016529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25069547754055	0
TCONS_00016530	51.5536198889741	0	112.146660917281	0	98.9379799357733	0	202.952487848422	0	32.2427419330916	0	294.62423982211	0	78.1759609545474	0	65.9898179030771	0
TCONS_00016537	0	0	23.3190433769139	0	0	0	0	0	4.50181679820524	0	0	0	0	0	0	0
TCONS_00016538	0	0	47.0114037608482	51.6301603570824	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00016568	451.094174028524	772.566871456978	316.21261696996	129.737326025489	207.769757865124	0	529.549875986038	1621.92847295434	349.165302885188	482.662520917386	249.005002688364	643.786494646914	444.763800458922	555.288708481756	536.809386954074	470.794277024768
TCONS_00016605	46.6361976841796	508.637265877555	158.710228685457	1459.08052268606	56.5469792012392	1102.03063645169	21.2999640712206	634.573237179811	61.5498776203784	436.231763025784	51.3830078399865	830.222402598965	35.0179676351504	534.929052168764	58.4456916240931	1079.69453652353
TCONS_00016607	0	7.36787803226493	4.64301462396387	26.1693086378203	0	0	0	0	0	7.34928706770942	1.17864091543078	0	2.34160626221102	8.02897657646446	2.51829204743276	0
TCONS_00016608	349.234199247889	7907.0760423503	1641.35179223305	19696.0246856843	380.066630241081	10813.3659382062	832.759885623206	11851.0474171181	402.128579165526	3471.45736198276	697.132232485489	6023.54690535973	460.369547843444	5539.40920354375	333.61519051	14344.5131280983
TCONS_00016685	0	0	2.84673247577061	0	0	0	4.58698586608376	0	3.70107999438797	0	1.45980466041441	0	0	0	0	0
TCONS_00016705	183.753156247572	117.22599225355	210.195729894904	145.373578378561	145.204757263005	57.4166129917029	139.378603309053	221.822867120449	114.085981675875	77.8401052149134	165.136990800167	324.477046023273	148.411449201456	156.094027920539	104.171973674938	137.355352937842
TCONS_00016723	840.247058488949	2948.81157978648	22.6383011168425	658.944930324811	1355.02015998994	2206.28143031754	1075.64818559664	1712.8660908696	761.47752224961	3925.02833568532	909.473352970757	2459.75028615095	931.084478784494	4226.36405900005	2034.48424828708	5453.75548632652
TCONS_00016729	36.8553537929687	178.031991636769	49.7918918007055	135.184312996025	94.0134650973413	0	127.137266104735	188.676112547565	150.89093458016	0	231.112427644889	0	302.405630893158	96.6639810190607	346.931763240442	475.057614591616
TCONS_00016763	1763.13380020291	11469.4259124657	3383.57800243101	19524.2097257251	2304.67294438625	8226.425877738	2249.97969097279	7167.61320118714	1157.26344399372	4624.98237881713	2246.31497134213	4855.37300432032	1636.86950344336	7145.12376825422	1424.73310770742	13190.3568994008
TCONS_00016769	813.464853054749	0	595.779136123057	0	224.211968919198	0	433.874898391922	0	365.509210679814	0	536.052436343007	0	515.613893584657	0	362.943998466924	491.592417776865
TCONS_00016778	780.028683537521	9049.8855798601	866.806927863511	6239.94687432272	601.048228109823	7936.87051905586	1290.77782271597	6607.85674166582	799.551398362094	7823.39501386738	522.348840225966	3476.44707109334	483.010673147221	12616.3243939457	810.208319810001	8945.09126347057
TCONS_00016783	82.4857918223586	0	110.447469085201	0	296.81393980732	426.956313829969	900.54266701114	0	180.07267192821	0	567.584932598477	0	185.383710540984	406.815791775405	412.848798256126	353.776046319189
TCONS_00016830	346.440325653905	231.855617015327	515.709146015014	440.525995086549	235.971193143216	0	230.712875179712	0	346.055688228449	0	288.860188911725	0	448.948917486337	0	480.405874334401	205.207899457568
TCONS_00016831	0	0	8.7967010775824	0	0	0	3.72841658785664	0	0	0	9.35315047054318	0	8.76894376844655	0	0	0
TCONS_00016837	84.4976404033917	0	55.0919356534774	0	104.934221144002	0	58.939626608035	0	27.8733984001026	0	78.568815960225	0	21.6814543725327	0	46.9869408803653	188.607876774175
TCONS_00016838	0	0	2.95601498768178	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00016879	96.2334237927516	825.899890196608	498.429604076804	0	129.856098665702	0	307.328053027611	0	149.122681440549	0	208.063479335291	0	123.681371062418	442.293913151167	0	387.362379830506
TCONS_00016912	575.269913447446	398.791661266362	525.922679972819	402.480568238165	381.062438005904	444.232002828869	555.837339925537	209.995447298703	484.534004926829	189.523734436311	424.129400183478	0	438.447188422328	0	460.319217567806	361.081156420175
TCONS_00016924	0	0	554.63837736264	0	2168.0322559839	0	14341.9758079552	0	120.300650573888	0	984.586107568789	0	456.145974010019	0	235.9135990035	0
TCONS_00016927	4114.74941946587	8927.70723739829	2797.0024598894	1156.74042006863	527.415539196083	4584.58585023075	533.521500055933	2305.06630523227	6960.34957269265	9842.58010219773	1890.40532653208	2715.97427429168	5123.32051263398	5670.15302325471	2064.7931383919	2428.70063544522
TCONS_00016928	216.525203533691	0	64.2249599966808	0	39.4499540250236	0	62.3564165563269	0	112.72265683695	0	33.8262711802773	0	113.20562651888	0	296.577095890116	0
TCONS_00016932	85.9653413533263	236.571324480046	96.2603392027084	39.9304284159623	81.5849834548919	0	138.793314270534	83.6202343574135	149.816275307715	0	114.719005511266	0	123.487361068595	0	138.950391218451	70.0266087107778
TCONS_00016944	128.501604471033	0	0	0	98.624885062559	0	267.154451324656	196.402611211996	235.974353048781	0	0	0	392.404127131181	0	14.5401293684746	0
TCONS_00016945	182.511665813839	0	3.40314330514625	0	199.060845858801	0	227.835868232282	0	39.1141459516194	0	16.4260641580493	154.921883738562	101.552106141936	0	37.0423707954466	0
TCONS_00016987	0	0	0.859817522956272	0	0	0	0	0	1.67789233688381	0	0	0	0	0	2.2537721423788	0
TCONS_00016988	0	0	1.75651396617428	0	1.52734445869976	0	0	0	0	0	0	0	0	0	0	0
TCONS_00017035	324.990924628429	228.06712654122	175.72981241949	57.6845114087273	165.030968569039	884.810781950262	319.725575336581	603.396009283609	170.716255414053	0	200.093305731722	853.464911070379	229.785840171424	742.190761580493	55.7276218118504	0
TCONS_00017052	0	0	18.4079115142002	0	96.6370966814528	0	236.839967470819	585.341640501894	0	0	82.2937642147045	0	51.3900890615938	0	32.3169313703426	0
TCONS_00017056	2139.35829965659	20262.0883005643	1039.02600709149	5328.29023618091	1572.00534381376	14571.1650783892	1676.97330331698	10285.2554845606	1637.16131427429	12914.6672899629	1110.58674177022	13472.4476986039	1606.53868943666	15081.3932476324	1458.73242050498	8592.51488352463
TCONS_00017075	97.0032911830934	297.394349665967	61.4914590152271	150.502648746283	106.914112108983	0	106.991649011389	0	73.7926671046015	96.5993549481474	93.7701054827417	0	49.5464984226129	0	23.5913599003501	88.316386743463
TCONS_00017096	0	0	350.458315366503	0	0	0	192.653406375518	0	39.1141459516194	0	59.9313282867958	0	191.598886963745	0	90.7359996167307	0
TCONS_00017111	0	0	0	0	180.669354665325	0	351.232060602985	0	43.3811436917961	0	149.018437902303	0	142.566053525712	0	109.727255350465	0
TCONS_00017118	21.5716267530452	0	93.7416975824183	125.96902195006	19.9267670586756	45.7181061804844	16.7199199833675	176.05302153639	21.5599057504408	81.9080848767613	38.6555157592335	0	6.69628433226828	0	86.5464183567556	146.244339338637
TCONS_00017122	92.4662790891207	832.618164791486	121.492215993721	1226.60744605917	38.9081943567648	586.0184699627	115.690713943813	1605.58074176545	111.717326564157	816.161784040625	95.7711548801401	754.92878851104	56.0540148445231	904.670360737308	74.9847625194501	1813.92745593517
TCONS_00017188	0	0	26.4753013061378	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00017189	0	0	33.2505012193342	0	0	0	0	0	0	0	0	0	7.66218387534165	0	0	0
TCONS_00017262	482.843659447953	381.358146019746	290.188413997742	96.2453532743438	483.382701971922	0	573.679032318207	200.914563091191	1091.52555095487	0	705.751321905307	476.22562617717	2019.50629446732	824.656401756106	1854.89318300462	517.210614196224
TCONS_00017316	108.02431284146	49.7601003362662	236.982637081832	189.267670136936	81.2810155582639	0	137.282426089661	132.32180196465	56.6451624464818	123.529462048463	237.853155625394	433.935975350452	89.7471320705629	54.1841546025645	241.066839411204	197.14720977773
TCONS_00017320	0	0	10.9342994394349	0	6.69505127384932	0	9.4458677110572	0	0	0	5.89068611365941	0	10.8641781201993	0	19.9083205910127	0
TCONS_00017323	54.1313008834228	0	19.4907298385649	0	52.8228197962179	0	175.616030301492	0	0	0	0	0	0	0	34.9501628153335	0
TCONS_00017324	0	0	23.9001080643386	98.658189428854	0	0	19.9194108443822	0	0	0	0	0	0	0	37.2985927278261	0
TCONS_00017389	81.8178906739993	849.444121531491	2.41535220663462	45.3209085156218	77.9136591994215	1233.97778563575	30.2999488900462	902.510785003881	37.2806703601372	530.042312394395	64.8668494398259	222.849171223932	47.0626798581765	680.974260145787	42.0985145785245	39.4859716214322
TCONS_00017421	9.86447396508843	0	0	0	0	80.6423258020928	15.8183556705388	0	30.7205523997697	0	0	0	5.99179454893855	0	143.816027528512	0
TCONS_00017436	83.9159381364638	0	132.003614962997	0	116.931390565051	0	104.222888967763	0	124.330573111723	135.558278469509	91.7036540937247	0	71.6385530808753	0	146.227437398864	0
TCONS_00017454	380.893911263665	1677.60915196186	593.083302927929	4048.7766672335	429.539315647652	2517.31468269693	505.9263255617	2675.32587609431	463.259950518961	2592.98821413721	409.876579199715	1922.9986203739	451.139644928246	2629.55728298803	329.51494597655	2336.90537701517
TCONS_00017458	420.2106375856	0	210.627208632331	0	322.074700641986	0	375.954705645427	0	286.315548365853	149.027209984108	379.684702559461	0	146.430795940566	0	368.1888539361	0
TCONS_00017594	101.101262350362	0	77.0021087284149	0	289.91129004436	0	220.64578166085	0	138.094315932084	0	175.435342803165	0	55.0608097088507	0	40.6747584488794	0
TCONS_00017620	3.1841941696131	0	3.98045119746448	0	2.32751782522544	0	1.61873316116876	0	0	0	6.16513105000211	0	0	0	1.75075027089796	0
TCONS_00017641	168.940340858536	164.595614909466	160.259832655034	0	102.884611872689	91.0570337552065	212.999640712206	87.2516295114326	130.459697007528	80.5366446565386	105.452938296985	205.221196640693	67.9512247739403	446.971522103411	101.468214625162	146.244339338637
TCONS_00017657	272.787657995201	0	0	0	953.296536087041	0	860.518548477313	0	39.546346459372	0	551.368220238521	0	516.906158982113	0	0	0
TCONS_00017661	0	0	0	0	37.9295704013412	0	54.5783434552205	0	230.899635778915	0	11.0716510088056	0	47.7066888956937	0	9.25151368641179	0
TCONS_00017662	44.6443718626167	0	16.4921560172472	0	123.021567156981	0	293.358596071811	0	57.7249089447284	0	70.237989839302	0	69.6357299258993	0	0	0
TCONS_00017671	82.8364221807955	0	112.957638837138	34.6558610616033	117.867159634275	0	122.371807235112	0	143.877159982841	0	91.4880896413477	0	50.4770671747128	0	56.6604713763867	0
TCONS_00017674	348.765428510643	3847.65718807374	184.545138218311	4360.20615591345	353.978105992433	7214.08944057532	156.457917904966	3927.31108231082	214.308045184023	2435.93741025495	524.472209495178	4635.26276145778	281.284856116157	4314.24686551988	89.4459143141234	6655.11133347634
TCONS_00017676	51.5536198889741	0	186.911101528802	0	0	0	365.31447812716	592.337755727016	225.699193531641	0	294.62423982211	0	78.1759609545474	0	98.984726854616	0
TCONS_00017686	165.849092068359	0	29.3341366584437	0	43.6899023548158	0	0	0	0	0	0	317.194075829685	0	0	0	0
TCONS_00017688	0	0	0	0	65.6115024837233	362.510077780162	114.735806463641	337.901765198821	74.9517142318987	0	110.273644047704	0	0	0	0	0
TCONS_00017720	6548.83970429643	87.8119417698817	3178.53475869725	222.686513706121	7582.44113072199	96.8215892779771	8059.92603585317	186.838550659731	5721.31814703803	218.156816617337	6417.32845298833	0	6815.92929803329	47.8155581785044	6324.78604938167	347.745772802386
TCONS_00017742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.750814076667	217.032822741914
TCONS_00017746	252.826273159655	0	98.1611581213907	0	220.020922889662	0	180.942032029196	0	99.5303180877823	0	216.309389845376	0	141.377542416444	0	140.984222512052	47.0251678933689
TCONS_00017752	4.81167118963757	0	3.01469518594842	0	3.50370586619096	0	3.64832623718477	0	5.87675591883937	0	3.09496615345787	0	6.06414333053934	0	5.27918543224617	0
TCONS_00017753	2.40449976161789	0	6.02606747833282	0	1.75086874605442	0	1.21542167864027	0	5.8735410633039	0	3.09322984706042	0	4.54561265012727	0	6.59529211639644	0
TCONS_00017831	7.12086645400909	0	5.97432744612609	0	8.09301464772086	0	5.09062084996044	0	3.34168473816356	0	8.45557020538017	0	1.93658608581024	0	3.33486062909884	0
TCONS_00017832	28.9324304191216	0	39.2870468181559	0	27.6725703549642	0	25.5195299073936	0	15.3903001955844	0	27.7288031083371	0	18.915594804759	0	16.7298129895125	0
TCONS_00017847	416.254185545376	0	6.0771429425788	0	486.876771649603	31.4066761297075	551.327901188928	0	377.662718372107	0	340.030080147096	0	313.264708880224	0	18.0930753389988	0
TCONS_00017856	52.6505054185267	80.9611841318021	176.570624919105	0	46.6607066946006	0	81.5399761665171	0	50.5560120716635	0	133.727366848895	0	62.1458004193639	0	78.6378663345002	0
TCONS_00017857	118.945028960141	0	261.733899754538	5.22393657890243	158.238346458792	0	149.751231503887	10.9611306906135	112.355427686882	0	190.355284681567	0	93.3984193163032	0	100.388765533405	9.04437062409041
TCONS_00017860	584.558400724566	0	401.747168425453	263.333011189283	583.213355410874	0	453.586584287739	0	936.031600426829	84.7445130893833	312.095219002937	0	595.490999548142	282.455023745053	605.769583746507	462.493118487807
TCONS_00017896	15.6054200745003	0	137.774677931024	55.6891352279222	48.6011129509062	0	34.9094745832581	0	35.2605355130362	0	53.2208706793938	0	18.4455244544952	0	8.90239996239625	0
TCONS_00017901	150.844844261497	0	279.975078756481	0	173.409071479392	0	192.141302690308	0	86.7039009183271	88.7337586164915	109.935381335901	0	45.2204740037217	0	71.0583129528617	0
TCONS_00017902	221.560673383312	0	63.8033519441861	0	305.228767997734	0	140.301937251736	0	0	0	308.653965527926	0	93.2394020948747	0	23.3001085435556	0
TCONS_00017929	33.7332352145964	0	89.9088505456382	0	56.9521163691203	0	66.8796799334698	0	72.8369803890933	0	33.4162557720316	0	67.0566288175325	0	70.6328140729044	0
TCONS_00017979	36.2385277880654	0	41.106388870056	0	63.2801292990225	0	72.9253007184163	0	122.148271487139	0	81.8863693423546	0	39.0419404531543	0	22.0479999068693	398.718280216415
