Ids	Human_Hs1_ACC.bam.out	Human_Hs2_ACC.bam.out	Human_Hs5_ACC.bam.out	Human_Hs6_ACC.bam.out	Human_Hs8_ACC.bam.out	Human_Hs1_CB.bam.out	Human_Hs2_CB.bam.out	Human_Hs3_CB.bam.out	Human_Hs6_CB.bam.out	Human_Hs8_CB.bam.out	Human_Hs1_DPFC.bam.out	Human_Hs2_DPFC.bam.out	Human_Hs3_DPFC.bam.out	Human_Hs5_DPFC.bam.out	Human_Hs6_DPFC.bam.out	Human_Hs8_DPFC.bam.out	Human_Hs1_PMC.bam.out	Human_Hs2_PMC.bam.out	Human_Hs3_PMC.bam.out	Human_Hs5_PMC.bam.out	Human_Hs6_PMC.bam.out	Human_Hs8_PMC.bam.out	Human_Hs1_STR.bam.out	Human_Hs2_STR.bam.out	Human_Hs5_STR.bam.out	Human_Hs8_STR.bam.out	Human_Hs6_STR.bam.out	Human_Hs1_V1C.bam.out	Human_Hs2_V1C.bam.out	Human_Hs5_V1C.bam.out	Human_Hs8_V1C.bam.out	Human_Hs6_V1C.bam.out	Human_Hs4_HIP.bam.out	Human_Hs6_HIP.bam.out	Human_Hs7_HIP.bam.out	Human_Hs9_HIP.bam.out	Human_Hs6_VPFC.bam.out	Human_Hs5_VPFC.bam.out	Human_Hs2_VPFC.bam.out	Human_Hs8_VPFC.bam.out
TCONS_00101677	103.093959	113.4005646	67.78527856	51.29503449	101.0873947	61.60444182	37.96425046	44.44386764	38.44192665	54.62898749	126.523109	69.34122823	63.31069685	47.37915173	89.10866625	103.795655	227.9867586	77.75827904	111.2432159	69.52722882	49.946679	119.1791604	165.8676002	150.6956324	99.3659372	325.3259491	105.6092239	86.57804666	51.24682136	33.80480973	86.36321668	61.72204159	194.3845319	60.77681017	171.1855659	189.7919679	60.0494054	77.93347017	62.6375361	103.4693125
TCONS_00101702	44.18312529	46.20023	33.25315552	51.69267042	71.82525411	68.02157118	28.85283035	39.68202468	51.46257922	54.62898749	47.44616586	26.45915288	83.30354849	27.21781057	44.07525427	68.80505172	50.30312823	35.61447895	59.02701249	47.91741446	67.78477864	68.28414528	51.71166359	28.03639672	40.42004225	67.52048001	49.60433242	41.36506674	29.66921236	41.31698968	51.81793001	38.34248038	44.10405345	57.52090962	55.51964301	55.07356211	27.29518427	30.56214517	25.05501444	61.8968209
TCONS_00101711	7.01319449	6.300031364	3.83690256	10.33853408	3.990291895	25.02680449	6.074280074	23.80921481	17.98090117	14.66889479	11.16380373	3.649538328	3.332141939	2.016134116	8.623419314	7.056928382	7.302067001	6.529321141	22.70269711	5.637342877	10.70285979	3.817126133	3.902767063	7.00909918	8.420842136	7.365870546	7.467318859	6.733848074	8.091603372	9.390224926	2.159080417	11.22218938	4.900450384	9.767701634	2.77598215	4.236427854	16.37711056	10.69675081	1.138864293	3.695332591
TCONS_00101712	32.9620141	29.40014637	42.20592816	29.82269447	27.93204327	51.97874779	45.55710055	49.2057106	48.36242385	51.08821978	33.4914112	42.88207535	3.332141939	20.16134116	15.33052323	28.81579089	31.64229034	43.92452404	24.97296682	25.36804295	24.9733395	26.29575781	23.41660238	28.03639672	28.63086326	34.37406255	21.06850678	13.46769615	28.3206118	35.68285472	33.46574647	27.120291	23.68551019	22.79130381	35.16244057	24.57128156	26.2033769	29.03403791	35.30479307	28.63882758
TCONS_00101717	2.103958347	0	0	1.590543705	0	0	0	3.174561974	1.24006215	0	0	0	19.99285164	2.016134116	1.916315403	0	8.113407779	4.155022544	4.540539423	0	7.135239857	0	2.927075297	0	0	0	2.400209633	2.885934889	0	0	0	0	0	16.27950272	0	0.847285571	1.091807371	0	0	0
TCONS_00101758	0.701319449	0	1.27896752	3.976359263	5.320389193	0	0	3.174561974	0	0.505823958	4.651584889	0	3.332141939	1.008067058	1.916315403	3.234425508	0.811340778	0.593574649	4.540539423	0.939557146	0	0.848250252	0.975691766	0.876137397	1.684168427	6.138225455	3.46696947	0	1.348600562	0	4.318160834	1.870364897	0.816741731	0	0	0	1.091807371	0	2.277728585	0.923833148
TCONS_00101782	2.103958347	3.150015682	3.83690256	6.759810747	1.330097298	1.925138807	4.555710055	0	3.72018645	2.023295833	2.790950933	4.56192291	6.664283879	1.008067058	1.916315403	6.174812334	1.622681556	5.342171842	4.540539423	2.818671439	0	3.817126133	2.927075297	2.628412192	6.736673709	0	3.200279511	1.923956592	2.697201124	1.878044985	4.318160834	1.870364897	3.266966922	7.597101271	7.402619068	7.625570138	2.183614742	1.528107258	3.416592878	4.619165739
TCONS_00101786	2.103958347	0	2.55793504	0.795271853	0	0	0	9.523685923	0	0	0.930316978	0.912384582	0	1.008067058	0	0.588077365	1.622681556	0	9.081078845	0.939557146	0	0.424125126	0	0	1.684168427	0	0	0	0	0	0	0	57.17192114	9.767701634	58.29562516	6.778284567	0	0	1.138864293	1.847666295
TCONS_00101813	20.33826402	32.55016205	31.974188	17.09834483	22.61165407	26.31023036	44.03853053	30.15833876	36.58183342	40.46591666	26.97919235	34.67061411	13.32856776	34.27427998	14.37236552	34.99060323	36.510335	14.24579158	18.16215769	28.18671439	17.83809964	37.32301108	34.1492118	36.79777069	38.73587383	28.23583709	21.06850678	26.93539229	26.97201124	30.04871976	22.67034438	23.37956121	36.75337788	24.96190418	50.89300609	45.75342083	15.28530319	22.92160887	25.05501444	25.86732814
TCONS_00101830	4.909236143	4.200020909	2.55793504	2.385815558	3.990291895	5.133703485	4.555710055	6.349123948	0	1.011647916	10.23348675	4.56192291	0	3.024201174	7.665261613	0.882116048	17.84949711	11.87149298	20.4324274	2.818671439	0	0.848250252	9.756917658	9.637511372	5.052505282	2.455290182	9.334148573	10.58176126	4.045801686	13.1463149	0	2.805547345	0.816741731	5.426500908	3.701309534	3.389142284	2.183614742	12.22485807	2.277728585	3.695332591
TCONS_00101851	7.01319449	2.100010455	2.55793504	5.964538895	3.990291895	1.283425871	4.555710055	0	3.72018645	0.505823958	1.860633955	4.56192291	6.664283879	2.016134116	0	2.940386826	0.811340778	10.09076904	11.35134856	1.879114292	0	2.12062563	9.756917658	3.50454959	0	0	3.46696947	9.619782962	2.697201124	0	4.318160834	1.870364897	8.984159037	4.341200726	6.477291684	1.694571142	1.091807371	1.528107258	6.833185756	3.695332591
TCONS_00101904	1.402638898	1.050005227	1.27896752	0	0	0	0	0	0	0	0	1.824769164	0	2.016134116	0	0.588077365	0	0	0	0.939557146	0	1.272375378	0	0	0	0	0	0	0	1.878044985	1.079540209	0	3.266966922	0	0	0.847285571	1.091807371	0	0	0
TCONS_00101905	0	0	7.67380512	1.590543705	5.320389193	0	0	0	0	0	4.651584889	0	3.332141939	29.23394469	0.958157702	14.11385676	0	0	0	1.879114292	0	3.393001008	0	0	0	0	0	0	0	0	1.079540209	0	0	0	0	22.87671041	1.091807371	1.528107258	0	0.923833148
TCONS_00101906	9.818472286	6.300031364	15.34761024	11.92907779	18.62136218	0	0	0	0	0	5.581901866	0.912384582	9.996425818	6.048402349	9.581577016	14.40789545	0	0	0	5.637342877	0	4.241251259	0	0.876137397	0	0	1.066759837	0	0	0	16.19310313	0.935182448	33.48641095	0	0	8.472855709	3.275422113	12.22485807	4.555457171	16.62899666
TCONS_00101907	2.805277796	6.300031364	1.27896752	0	1.330097298	0	0	0	0	0	0	2.737153746	0	0	0	4.704618921	0	1.187149298	0	0	0	1.696500504	0	0	0	0	0	0	0	0	0	0	0.816741731	0	0	0	0	3.056214517	6.833185756	2.771499443
TCONS_00101909	0	0	0	13.12198557	0	0	0	0	0	0.505823958	0	0.912384582	0	3.024201174	6.707103911	2.352309461	0	0	2.270269711	3.758228585	14.27047971	0.424125126	0	0	0	0	3.200279511	3.847913185	1.348600562	1.878044985	0	3.740729793	3.266966922	0	2.77598215	3.389142284	2.183614742	3.056214517	0	0
TCONS_00101910	76.44381994	91.35045478	93.36462896	151.101652	117.0485623	5.133703485	18.22284022	19.04737185	19.22096332	11.12812708	63.26155448	57.48022866	13.32856776	77.62116347	108.2718203	108.7943126	21.906201	50.45384518	24.97296682	71.40634311	110.5962178	114.9379091	13.65968472	18.39888535	18.5258527	31.91877237	25.33554613	57.71869777	68.77862866	33.80480973	185.6809159	74.81459587	40.0203448	71.62981199	39.78907749	35.58599398	76.42651596	80.98968469	92.24800771	121.0221423
TCONS_00101912	3.506597245	3.150015682	2.55793504	2.783451484	3.990291895	1.925138807	0	1.587280987	1.24006215	0.505823958	3.721267911	3.649538328	3.332141939	1.008067058	2.874473105	3.528464191	0.811340778	0.593574649	4.540539423	2.818671439	0	3.393001008	2.927075297	2.628412192	1.684168427	0	1.066759837	1.923956592	0	1.878044985	6.477241251	1.870364897	0	1.085300182	0.925327383	1.694571142	0	1.528107258	1.138864293	2.771499443
TCONS_00101942	0	0	0	0	1.330097298	1.925138807	0	3.174561974	4.340217525	1.011647916	0	0	0	0	0	0	0.811340778	0	0	0	0	0	0	0	0	0	0.533379918	0.961978296	0	0	0	0	0.816741731	0	1.850654767	0	0	0	0	0
TCONS_00102025	1.402638898	0	0	0.795271853	0	1.283425871	0	3.174561974	0	2.023295833	0.930316978	0	0	0	0.958157702	0	0.811340778	0	2.270269711	0	0	0.848250252	0.975691766	0.876137397	0	0	1.600139755	0.961978296	0	0	1.079540209	0.935182448	3.266966922	0	0	0	0	1.528107258	0	0
TCONS_00102128	115.7177091	95.55047569	78.01701872	55.66902968	74.48544871	170.6956409	164.005562	171.4263466	120.9060596	124.4326937	130.2443769	103.0994578	83.30354849	100.8067058	112.1044511	91.74006897	212.5712838	147.206513	90.81078845	103.3512861	89.19049821	79.31139855	104.3990189	126.1637852	75.78757922	125.2197993	82.14050744	94.27387303	120.02545	99.53638422	100.3972394	105.6756167	125.7782265	106.3594178	134.1724706	105.0634108	81.88555282	79.46157743	92.24800771	87.76414903
TCONS_00102137	0.701319449	0	0	5.964538895	0	0	0	0	0	0	0	0	0	0	0	1.17615473	0	0	0	0	0	2.544750756	0	0	0	1.227645091	0	0	0	0	1.079540209	3.740729793	0	2.170600363	0	0	1.091807371	0	0	0
TCONS_00102138	7036.338032	4901.424401	7687.873763	9190.9568	1886.077969	1445.779244	6663.485241	2157.114861	1976.039036	708.1535415	3056.091272	8134.820933	16827.31679	4906.262372	3908.325265	1752.470548	2944.355683	6581.55571	15517.29348	5935.182493	6403.877772	2038.76948	11659.5166	14542.12852	13928.07289	2045.256722	14093.49759	16891.3769	18924.91169	16752.16127	2148.285015	4853.596907	1234.096755	3359.004062	2336.451643	1658.137862	5678.490136	7823.909163	8284.098865	2537.769657
TCONS_00102139	41336.46964	40351.70089	81726.02453	46067.71261	17833.94458	17219.0832	63418.52111	68414.98511	12313.19712	9184.24561	17808.12759	31554.82077	215386.3228	31669.4347	21633.28459	13465.79551	19766.69537	41149.56255	155540.7185	21430.35895	25201.66717	15381.32182	85918.4412	62600.01705	65706.14702	21169.51195	50395.33484	73944.3857	65324.86262	98371.99633	16827.87277	21438.12245	20934.72404	31123.15331	24714.56908	14053.07848	24728.34514	40626.25957	39222.48624	17356.97718
TCONS_00102142	256544.0571	114109.3181	205711.6938	437825.387	116749.2904	152870.7807	213482.0918	742252.2716	106226.8239	88430.6735	123145.128	151057.1285	1699505.682	133184.8117	176885.4933	102008.4878	94946.34319	240742.0062	1665068.022	142120.2326	173539.7362	116545.7675	578647.6614	255016.4361	217330.1464	257040.6462	576403.4095	638262.0178	508932.1829	395065.5431	114646.0906	170090.0485	133769.2276	265014.0248	241259.6834	102924.862	190962.5682	197361.1648	214494.8397	127716.2373
TCONS_00102143	169083.9112	62146.65939	138672.0534	270019.845	55043.4165	91413.29111	119122.7065	398534.5102	55410.93711	34985.8199	81078.05492	91013.0992	968976.8796	73203.81363	123237.2854	45486.01996	52957.83525	164935.4006	973823.1116	77157.3724	98612.58244	53142.87828	343113.7177	157006.45	151674.5244	83585.44367	317933.6348	456026.7733	272468.5604	226054.6407	51653.8399	97862.16731	69102.0676	135246.8527	171646.379	53245.11985	102575.3025	96185.18327	144889.7319	58947.94549
TCONS_00102144	320624.3165	107637.0859	294394.0227	385363.6887	104687.9681	185038.5667	219207.1007	847335.0348	79801.0995	77737.0492	153728.3683	175406.8483	1884152.995	153113.2893	214608.162	84397.04095	133988.0614	337155.7429	1802099.232	168263.4102	141359.8044	94710.53362	585957.5441	254453.9559	286808.8306	212344.5438	405758.1054	880588.1985	567536.9689	523510.6738	90674.90028	140462.5334	168434.1969	244806.8208	271230.112	115427.4079	147146.1548	214500.4158	284360.7475	109630.3558
TCONS_00102205	84.15833388	24.15012023	58.83250592	80.72009304	26.60194597	55.8290254	42.51996051	69.84036343	73.16366685	47.54745207	46.51584889	52.00592117	156.6106712	55.4436882	40.24262347	17.64232095	76.26603312	106.2498622	186.1621163	38.52184299	67.78477864	19.93388092	82.93380009	66.58644221	62.31423181	20.86996655	60.00524083	99.08376451	87.65903653	67.60961947	9.715861877	60.78685914	60.43888806	206.2070345	62.92226208	43.21156412	73.15109385	30.56214517	61.49867181	36.02949276
TCONS_00102209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811340778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.167417306	10.85300182	0.925327383	0	0	0	0	0
TCONS_00102282	4.909236143	4.200020909	0	0.795271853	2.660194597	0	0	0	0	1.011647916	0	0.912384582	0	1.008067058	0.958157702	1.17615473	0.811340778	0	0	1.879114292	0	2.12062563	0	0	0	0	0.533379918	0.961978296	0	1.878044985	0	0	4.900450384	0	0	0.847285571	0	0	0	0.923833148
TCONS_00102295	0	0	0	0	1.330097298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266689959	0	0	0	0	0	0	9.767701634	0	0	0	0	0	0
TCONS_00102306	1.402638898	1.050005227	1.27896752	0.795271853	0	3.208564678	0	1.587280987	0.620031075	0	0	0.912384582	0	0	0.958157702	0.294038683	0.811340778	0	4.540539423	0	0	0	3.902767063	0	0	0	0.266689959	1.923956592	0	0	2.159080417	1.870364897	2.450225192	1.085300182	1.850654767	0	0	0	0	0.923833148
TCONS_00102308	23.84486127	11.5500575	11.51070768	14.31489335	13.30097298	5.775416421	3.037140037	12.6982479	10.54052827	5.058239582	18.60633955	10.94861498	23.32499358	12.0968047	7.665261613	11.7615473	32.45363111	13.05864228	38.59458509	17.85158578	3.567619928	9.330752771	16.58676002	32.41708371	8.420842136	4.910580364	10.13421845	32.70726207	18.88040787	9.390224926	4.318160834	10.28700693	15.51809288	10.85300182	19.43187505	15.25114028	21.83614742	3.056214517	15.9441001	6.466832034
TCONS_00102323	0.701319449	1.050005227	2.55793504	0	0	0.641712936	0	3.174561974	1.24006215	3.034943749	0	0	0	1.008067058	0	0.294038683	0.811340778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925327383	0	0	0	2.277728585	0
TCONS_00102324	1.402638898	2.100010455	2.55793504	3.578723337	1.330097298	2.566851743	0	0	1.860093225	3.540767708	0.930316978	0	0	3.024201174	0	2.940386826	0.811340778	2.967873246	0	0	0	2.968875882	1.951383532	1.752274795	3.368336854	2.455290182	1.333449796	0	1.348600562	9.390224926	0	0	3.266966922	4.341200726	0.925327383	5.083713425	1.091807371	0	1.138864293	0
TCONS_00102326	4.909236143	2.100010455	12.7896752	6.362174821	10.64077839	2.566851743	4.555710055	3.174561974	6.820341825	2.529119791	0	6.386692074	3.332141939	4.032268232	6.707103911	3.822502874	2.434022334	0.593574649	4.540539423	0.939557146	21.40571957	1.696500504	2.927075297	3.50454959	1.684168427	0	2.666899592	9.619782962	6.74300281	7.512179941	2.159080417	1.870364897	5.717192114	5.426500908	0.925327383	8.472855709	7.642651596	4.584321775	5.694321463	3.695332591
TCONS_00102333	0	0	1.27896752	0.397635926	1.330097298	0.641712936	0	0	0.620031075	0.505823958	0	0.912384582	0	1.008067058	0.958157702	1.17615473	4.056703889	0.593574649	0	0.939557146	0	0.424125126	0	0	1.684168427	0	0.266689959	1.923956592	2.697201124	0	0	0.935182448	0.816741731	1.085300182	0	0.847285571	2.183614742	0	1.138864293	0.923833148
TCONS_00102339	5.610555592	5.250026137	1.27896752	0	0	3.850277614	1.518570018	6.349123948	0.620031075	4.046591666	4.651584889	4.56192291	0	4.032268232	3.832630806	6.468851017	6.490726223	0.593574649	4.540539423	2.818671439	0	2.968875882	2.927075297	1.752274795	3.368336854	1.227645091	1.333449796	1.923956592	9.440203934	3.75608997	1.079540209	2.805547345	5.717192114	1.085300182	9.253273835	7.625570138	3.275422113	0	2.277728585	0.923833148
TCONS_00102340	27.35145851	16.80008364	33.25315552	17.49598076	27.93204327	11.55083284	9.11142011	33.33290073	10.54052827	8.093183332	26.04887538	34.67061411	16.6607097	48.38721879	27.78657335	24.69924934	52.73715056	37.3952029	15.89188798	36.6427287	3.567619928	13.99612916	41.95474593	49.06369426	37.0517054	27.008192	23.73540637	24.04945741	40.45801686	60.09743953	26.98850521	20.57401386	17.96831807	13.02360218	37.93842272	40.6697074	10.91807371	36.6745742	28.47160732	27.71499443
TCONS_00102388	0	1.050005227	0	0	0	1.283425871	0	4.761842961	3.100155375	0	0	0.912384582	0	0	0	0.588077365	0	0	0	0.939557146	0	0.424125126	0	0	0	0	0.533379918	0	0	0	0	1.870364897	0.816741731	3.255900545	0	0	1.091807371	0	0	0
TCONS_00102389	1.402638898	1.050005227	0	0.795271853	0	0	0	0	0	0.505823958	0	0.912384582	0	1.008067058	0	0	3.245363111	0	0	0	0	0	0	0	0	0	0.533379918	0	0	0	0	1.870364897	0.816741731	1.085300182	0	0	0	3.056214517	0	0
TCONS_00102412	0	1.050005227	1.27896752	0.397635926	1.330097298	0	0	0	0	0	2.790950933	4.56192291	0	6.048402349	2.874473105	3.822502874	0	0.593574649	0	4.697785731	0	3.817126133	0	1.752274795	0	1.227645091	0	0.961978296	0	1.878044985	2.159080417	0.935182448	3.266966922	0	0	5.930998996	1.091807371	1.528107258	1.138864293	0
TCONS_00102414	0	1.050005227	5.11587008	0.795271853	2.660194597	0	0	0	0	0	0	1.824769164	0	2.016134116	0.958157702	0.588077365	0	2.374298597	0	3.758228585	0	2.12062563	0	0	0	0	0.266689959	0	0	0	1.079540209	0	1.633483461	0	1.850654767	0.847285571	0	1.528107258	0	0.923833148
TCONS_00102415	2.103958347	1.050005227	2.55793504	4.373995189	0	0	0	0	0	0	0.930316978	0	0	1.008067058	4.790788508	1.470193413	0	0	0	0	0	0.424125126	0	0	0	0	0.266689959	6.733848074	0	1.878044985	1.079540209	0.935182448	0	1.085300182	0.925327383	0	1.091807371	3.056214517	1.138864293	0.923833148
TCONS_00102434	0.701319449	3.150015682	1.27896752	1.192907779	2.660194597	0	0	0	0	0	1.860633955	0.912384582	3.332141939	7.056469407	0	3.234425508	0	0	0	1.879114292	0	2.12062563	6.82984236	3.50454959	6.736673709	3.682935273	4.800419266	0.961978296	0	3.75608997	1.079540209	0.935182448	9.800900767	4.341200726	5.551964301	1.694571142	1.091807371	0	0	0.923833148
TCONS_00102437	0.701319449	2.100010455	0	0.397635926	1.330097298	0	0	0	0.620031075	0	0.930316978	0	0	2.016134116	0	0	0	0.593574649	0	0	0	0	0	0	1.684168427	0	0.266689959	0	0	0	0	0.935182448	0	0	0	1.694571142	0	4.584321775	0	0.923833148
TCONS_00102459	21.03958347	28.35014114	47.32179824	9.543262231	21.28155677	16.04282339	13.66713017	14.28552888	12.4006215	20.23295833	17.67602258	41.96969077	23.32499358	37.29848115	23.95394254	43.22368634	17.84949711	2.967873246	20.4324274	34.76361441	7.135239857	36.47476083	38.05197886	38.55004549	58.94589495	19.64232146	20.2684369	22.12550081	13.48600562	48.82916962	25.90896501	17.76846652	86.57462344	13.02360218	34.23711319	60.15727553	9.826266338	25.97782339	44.41570741	18.47666295
TCONS_00102462	2.805277796	2.100010455	5.11587008	7.5550826	2.660194597	1.925138807	1.518570018	0	1.860093225	1.011647916	5.581901866	7.299076656	0	4.032268232	0.958157702	2.646348143	2.434022334	2.374298597	2.270269711	0	0	2.12062563	0.975691766	3.50454959	1.684168427	0	4.800419266	7.69582637	0	1.878044985	3.238620626	5.61109469	0.816741731	2.170600363	0	3.389142284	5.459036854	1.528107258	6.833185756	2.771499443
TCONS_00102488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424125126	0.975691766	1.752274795	5.052505282	0	1.866829715	0	0	0	0	0	0.816741731	0	0	0	0	0	0	0
TCONS_00102497	7.01319449	4.200020909	8.95277264	6.362174821	2.660194597	12.19254578	19.74141024	19.04737185	14.8807458	7.587359374	2.790950933	6.386692074	0	18.14520705	7.665261613	4.116541556	3.245363111	7.716470439	2.270269711	3.758228585	10.70285979	4.665376385	1.951383532	6.132961782	8.420842136	0	5.867179103	9.619782962	4.045801686	3.75608997	5.397701043	9.351824483	8.167417306	7.597101271	3.701309534	11.86199799	4.367229483	7.640536292	6.833185756	0.923833148
TCONS_00102498	21.74090292	10.50005227	14.06864272	11.92907779	39.90291895	31.44393385	34.92711042	26.98377678	31.62158482	37.93679687	25.1185584	31.93346037	0	25.20167645	20.12131173	19.11251437	17.84949711	24.33656062	0	31.94494297	14.27047971	19.08563067	23.41660238	30.66480891	26.94669484	46.65051346	17.60153731	24.04945741	31.01781293	15.02435988	19.43172375	17.76846652	24.50225192	13.02360218	24.05851197	11.86199799	8.734458967	16.80917984	28.47160732	13.85749722
TCONS_00102501	7.01319449	11.5500575	30.69522048	15.90543705	1.330097298	23.10166568	27.33426033	30.15833876	15.50077687	7.081535415	10.23348675	11.86099957	13.32856776	2.016134116	2.874473105	1.764232095	5.679385445	10.68434368	45.40539423	13.15380005	10.70285979	0.848250252	15.61106825	13.14206096	8.420842136	2.455290182	23.73540637	33.66924037	26.97201124	22.53653982	1.079540209	15.89810162	11.43438423	5.426500908	8.327946451	8.472855709	19.65253268	13.75296532	17.08296439	0
TCONS_00102510	210.3958347	151.2007527	134.2915896	300.2151244	89.11651899	256.6851743	215.6369426	206.3465283	211.4305966	169.451026	179.5511767	114.9604573	263.2392132	129.0325834	179.1754902	71.15736118	230.4207809	131.7735721	335.9999173	124.9611004	253.3010149	92.88340258	232.2146403	211.1491128	95.99760035	61.38225455	211.4851377	221.2550081	180.7124753	152.1216438	88.5222971	198.258679	129.8619352	319.0782534	178.588185	80.49212923	208.5352078	171.1480129	145.7746295	106.240812
TCONS_00102511	18.93562512	13.65006796	2.55793504	12.32671372	6.650486492	44.27819256	47.07567057	55.55483455	39.6819888	19.72713437	38.14299609	14.59815331	33.32141939	14.11293881	25.87025794	12.05558599	47.05776512	10.68434368	9.081078845	21.60981436	10.70285979	8.906627645	20.48952708	28.03639672	23.57835798	9.821160728	20.80181682	34.63121866	22.92620955	26.29262979	10.79540209	22.44437876	14.70135115	4.341200726	20.35720244	19.48756813	20.74434005	13.75296532	14.8052358	12.93366407
TCONS_00102558	6.311875041	2.100010455	3.83690256	4.771631116	5.320389193	6.417129356	3.037140037	9.523685923	4.340217525	5.058239582	7.442535822	4.56192291	0	5.040335291	1.916315403	2.646348143	8.113407779	4.155022544	2.270269711	3.758228585	0	2.968875882	8.781225892	0.876137397	8.420842136	2.455290182	6.133869062	6.733848074	5.394402248	5.634134956	2.159080417	4.675912242	6.533933845	3.255900545	10.17860122	6.778284567	2.183614742	1.528107258	9.110914341	3.695332591
