Ids	Gorilla_GON_ACC.bam.out	Gorilla_Sakura_ACC.bam.out	Gorilla_GON_CB.bam.out	Gorilla_Sakura_CB.bam.out	Gorilla_GON_DPFC.bam.out	Gorilla_Sakura_DPFC.bam.out	Gorilla_GON_HIP.bam.out	Gorilla_Sakura_HIP.bam.out	Gorilla_GON_PMC.bam.out	Gorilla_Sakura_PMC.bam.out	Gorilla_GON_STR.bam.out	Gorilla_Sakura_STR.bam.out	Gorilla_GON_V1C.bam.out	Gorilla_Sakura_V1C.bam.out	Gorilla_GON_VPFC.bam.out	Gorilla_Sakura_VPFC.bam.out
TCONS_00036924	77.38833635	6.405485414	5.196357644	7.953801656	54.6166906	2.978627162	95.50607485	0	64.77272858	2.781958727	17.96579503	2.761096895	27.63630313	0	75.391258	0
TCONS_00036927	0.921289718	0	1.598879275	0	2.30774749	0	1.436181577	0	2.565256578	0	1.239020347	0	0.642704724	0	3.077194204	0
TCONS_00036934	5.52773831	0	1.998599094	0	3.846245817	0	1.436181577	0	1.923942433	0	1.239020347	1.380548447	1.928114172	0	3.077194204	0
TCONS_00036953	5.52773831	0	19.98599094	0	3.846245817	0	8.61708946	0	7.054455588	0	8.053632253	0	7.712456687	0	3.077194204	0
TCONS_00036954	2.763869155	0	1.998599094	0	4.61549498	0	3.590453942	0	3.847884866	0	3.71706104	0	3.856228344	0	3.077194204	1.471751027
TCONS_00036956	3.685158874	0	1.598879275	0	9.230989961	0	5.026635518	0	13.46759703	0	20.44383572	0	0.642704724	0	2.564328504	0
TCONS_00036972	1.842579437	0	4.396918006	0	2.30774749	0	0.718090788	0	0	0	0.619510173	0	1.928114172	0	3.590059905	0
TCONS_00036980	0	1.281097083	4.796637825	0	1.538498327	0	0.718090788	0	1.282628289	0	1.239020347	0	0.642704724	0	0.512865701	0
TCONS_00036987	14.74063549	1.281097083	24.38290894	0.723072878	6.153993307	1.489313581	5.744726307	0	12.18496874	0	14.24873399	6.902742236	10.28327558	9.065866923	4.102925606	4.415253081
TCONS_00036992	2.763869155	0	0.399719819	0	3.076996654	0	0	0	3.206570722	0	1.85853052	0	3.21352362	0	1.025731401	0
TCONS_00036995	0	0	0	0	2.30774749	0	0.718090788	0	1.282628289	0	0.619510173	0	1.928114172	0	1.538597102	0
TCONS_00036998	0.921289718	0	0	0	0	0	3.590453942	0	1.923942433	0	1.85853052	0	1.285409448	0	1.025731401	0
TCONS_00036999	0.921289718	0	0.399719819	0	6.153993307	0	1.436181577	0	10.26102631	0	10.53167295	0	1.928114172	0	9.231582613	0
TCONS_00037000	11.97676634	1.281097083	0	0	10.76948829	0	10.77136183	0	16.67416775	0	12.39020347	0	4.498933068	0	12.30877682	0
TCONS_00037010	113.3186354	1.281097083	4.796637825	0	147.6958394	0	28.72363153	0	83.37083877	0	17.34628485	0	53.98719681	0	131.8064851	0
TCONS_00037035	9.212897184	0	41.17114133	2.892291511	11.53873745	0	7.898998672	0	12.18496874	0	5.57559156	0	7.712456687	0	20.51462803	0
TCONS_00037052	8.291607466	0	17.58767203	0	14.6157341	0	10.05327104	0	14.10891118	0	47.08277317	0	19.28114172	0	14.36023962	0
TCONS_00037064	148.3276447	0	125.5120231	1.446145756	141.5418461	4.467940743	138.5915222	15.17824443	143.0130542	2.781958727	170.9848078	8.283290684	176.7437991	0	173.8614725	10.30225719
TCONS_00037065	1.842579437	0	0.399719819	0	0.769249163	0	0.718090788	1.517824443	0.641314144	0	2.478040693	1.380548447	0.642704724	0	1.025731401	0
TCONS_00037067	2.763869155	0	9.59327565	0	3.846245817	0	8.61708946	4.553473328	7.695769733	0	11.77069329	0	7.712456687	0	6.667254109	1.471751027
TCONS_00037068	11.05547662	0	1.199159456	0	6.923242471	2.978627162	15.79799734	0	8.337083877	0	6.814611907	6.902742236	0	0	8.718716912	0
TCONS_00037069	2.763869155	0	0	0	1.538498327	0	2.872363153	0	0	0	0.619510173	0	0.642704724	0	1.025731401	0
TCONS_00037074	4.606448592	0	3.997198188	1.446145756	3.076996654	0	12.2075434	3.035648886	7.695769733	1.390979363	6.195101733	1.380548447	7.712456687	3.021955641	3.077194204	0
TCONS_00037075	0	0	0	0	1.538498327	0	0	0	0.641314144	0	0	0	5.784342515	0	0	0
TCONS_00037076	2.763869155	0	0	0	2.30774749	0	0	0	0	0	0	0	10.28327558	0	3.077194204	0
TCONS_00037078	6.449028029	1.281097083	1.598879275	0	10.76948829	1.489313581	6.462817095	0	15.39153947	0	11.15118312	9.663839131	6.427047239	0	10.77017971	5.887004109
TCONS_00037082	11.97676634	0	7.994396375	2.892291511	5.384744144	0	18.6703605	3.035648886	6.413141444	0	6.814611907	0	6.427047239	0	6.154388409	0
TCONS_00037128	0.921289718	0	1.998599094	0	3.076996654	0	1.436181577	0	3.206570722	0	3.71706104	0	1.928114172	0	3.077194204	0
TCONS_00037140	4.606448592	0	3.19775855	0	0.769249163	0	0.718090788	0	0	0	0.619510173	0	0.642704724	0	0.512865701	0
TCONS_00037141	0	0	3.997198188	0	0.769249163	0	0	0	0.641314144	0	1.85853052	0	3.856228344	0	0	0
TCONS_00037144	0	0	1.199159456	7.230728779	1.538498327	0	2.872363153	0	0.641314144	0	0	0	0.642704724	0	0	0
TCONS_00037175	5.52773831	0	0.799439638	0	10.00023912	0	5.026635518	0	17.3154819	0	15.48775433	0	6.427047239	0	7.18011981	1.471751027
TCONS_00037179	2.763869155	0	0	0	3.846245817	0	0	0	0.641314144	0	0	0	0.642704724	0	4.102925606	0
TCONS_00037209	0	0	0	0	0	0	0	0	0	0	6.195101733	0	0.642704724	0	0	0
TCONS_00037219	2.763869155	0	3.997198188	0	2.30774749	0	0.718090788	0	1.923942433	0	1.85853052	0	2.570818896	0	0	0
TCONS_00037235	3.685158874	0	1.199159456	0	3.076996654	0	2.872363153	0	1.923942433	0	1.85853052	0	0.642704724	0	2.051462803	0
TCONS_00037237	23.03224296	14.09206791	27.5806675	14.46145756	37.69320901	11.91450865	35.90453942	4.553473328	37.19622037	1.390979363	38.40963075	11.04438758	39.20498816	0	36.92633045	7.358755136
TCONS_00037254	105.9483176	0	211.4517841	5.784583023	161.5423243	2.978627162	150.7990656	1.517824443	157.1219654	0	258.9552525	5.522193789	100.9046417	0	144.1152619	0
TCONS_00037255	0	0	4.796637825	0	1.538498327	0	1.436181577	0	0.641314144	0	1.239020347	0	2.570818896	0	3.077194204	0
TCONS_00037278	16.58321493	24.34084457	29.97898641	38.32286253	12.30798661	37.23283952	7.180907883	27.32083997	15.39153947	18.08273172	7.43412208	35.89425963	11.56868503	15.1097782	7.18011981	13.24575924
TCONS_00037287	4.606448592	0	3.597478369	0	4.61549498	0	5.026635518	0	5.130513155	0	3.71706104	0	7.712456687	0	3.077194204	0
TCONS_00037311	0.921289718	0	0.799439638	0	3.076996654	0	3.590453942	0	3.847884866	0	1.239020347	0	1.285409448	0	2.564328504	0
TCONS_00037312	19.34708409	3.843291249	8.394116194	0	15.38498327	0	12.2075434	0	15.39153947	0	3.097550867	0	8.355161411	0	12.82164252	0
TCONS_00037313	14.74063549	0	0.799439638	0	6.923242471	0	14.36181577	0	6.413141444	0	4.336571213	0	7.712456687	0	4.102925606	0
TCONS_00037341	0	0	0	0.723072878	0	1.489313581	0.718090788	0	1.282628289	1.390979363	1.85853052	0	0.642704724	0	0	0
TCONS_00037346	2.763869155	0	0.799439638	0	2.30774749	0	7.180907883	0	1.282628289	0	1.85853052	1.380548447	0.642704724	0	2.051462803	0
TCONS_00037350	3.685158874	0	1.199159456	0	10.76948829	0	2.872363153	0	8.978398021	0	0	0	3.856228344	0	14.87310532	0
TCONS_00037351	3.685158874	2.562194166	0.399719819	0.723072878	2.30774749	4.467940743	0.718090788	0	4.489199011	0	4.336571213	0	0.642704724	0	4.615791306	0
TCONS_00037357	0	0	15.18935311	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00037387	1.842579437	0	2.398318913	0	1.538498327	0	2.154272365	1.517824443	1.923942433	1.390979363	0.619510173	1.380548447	3.856228344	0	2.051462803	0
TCONS_00037401	13.81934578	3.843291249	18.78683148	5.784583023	7.692491634	2.978627162	11.48945261	6.071297771	19.88073848	1.390979363	13.00971364	8.283290684	16.0676181	3.021955641	15.38597102	1.471751027
TCONS_00037405	7.370317747	2.562194166	3.997198188	2.892291511	3.076996654	5.957254324	7.898998672	9.106946657	1.923942433	4.17293809	0.619510173	17.94712981	3.21352362	0	5.128657007	4.415253081
TCONS_00037416	4.606448592	2.562194166	1.199159456	0	1.538498327	4.467940743	1.436181577	0	3.206570722	0	4.956081387	0	5.141637792	0	4.102925606	0
TCONS_00037423	6.449028029	0	0	0	9.230989961	0	6.462817095	0	10.26102631	0	1.239020347	0	0.642704724	0	6.667254109	0
TCONS_00037424	20.2683738	0	0	0	24.61597323	0	19.38845129	0	26.93519406	0	0	0	7.069751963	0	15.38597102	0
TCONS_00037430	1.842579437	1.281097083	0	0	1.538498327	0	0.718090788	0	0.641314144	0	0	0	0.642704724	0	1.538597102	0
TCONS_00037441	1.842579437	0	6.3955171	0	5.384744144	0	0.718090788	0	2.565256578	0	0	1.380548447	1.928114172	0	0.512865701	0
TCONS_00037452	0.921289718	0	4.396918006	0	4.61549498	0	1.436181577	0	2.565256578	0	1.85853052	1.380548447	1.928114172	0	0.512865701	0
TCONS_00037453	0.921289718	3.843291249	0.399719819	0	1.538498327	1.489313581	0	1.517824443	0.641314144	4.17293809	0.619510173	1.380548447	1.285409448	3.021955641	1.025731401	0
TCONS_00037454	27.63869155	28.18413582	9.193555832	1.446145756	5.384744144	22.33970371	8.61708946	30.35648886	12.18496874	25.03762854	53.89738508	171.1880075	25.06548423	42.30737897	1.538597102	38.26552671
TCONS_00037460	191.6282614	1.281097083	334.1657685	2.892291511	163.0808226	0	306.6247666	0	321.9397005	0	334.5354936	0	221.7331298	6.043911282	163.6041585	0
TCONS_00037463	0	10.24877666	0.399719819	2.892291511	1.538498327	7.446567905	6.462817095	1.517824443	2.565256578	6.954896817	4.336571213	1.380548447	0	3.021955641	2.051462803	5.887004109
TCONS_00037475	17.50450465	0	0	0	19.23122909	0	2.154272365	0	12.18496874	0	6.814611907	0	9.640570859	0	15.38597102	0
TCONS_00037491	10.1341869	7.686582497	7.194956738	2.169218634	7.692491634	4.467940743	5.744726307	7.589122214	5.130513155	8.345876181	3.097550867	2.761096895	4.498933068	9.065866923	7.692985511	1.471751027
TCONS_00037517	0.921289718	0	0	0	0	0	4.30854473	0	0	0	1.239020347	0	3.856228344	0	2.564328504	0
TCONS_00037518	0	0	0	0	2.30774749	0	1.436181577	0	0.641314144	0	1.239020347	0	1.285409448	0	1.025731401	0
TCONS_00037527	12.89805606	2.562194166	5.196357644	3.615364389	10.00023912	1.489313581	13.64372498	19.73171776	14.10891118	5.563917454	14.86824416	8.283290684	5.141637792	0	15.38597102	2.943502054
TCONS_00037548	3.685158874	0	9.59327565	0.723072878	3.076996654	0	3.590453942	0	10.90234045	0	3.71706104	2.761096895	9.640570859	0	0	0
TCONS_00037549	0	0	1.199159456	0	0.769249163	0	1.436181577	0	0.641314144	0	0	0	0.642704724	0	2.051462803	0
TCONS_00037566	2.763869155	7.686582497	3.997198188	0	3.076996654	4.467940743	0.718090788	10.6247711	3.206570722	4.17293809	3.097550867	11.04438758	5.784342515	0	1.538597102	2.943502054
TCONS_00037568	2.763869155	0	7.994396375	0	7.692491634	2.978627162	7.180907883	0	8.337083877	0	9.2926526	0	10.92598031	0	8.205851211	0
TCONS_00037583	6.449028029	0	15.18935311	1.446145756	4.61549498	0	5.026635518	0	1.282628289	0	4.336571213	2.761096895	8.997866135	3.021955641	1.025731401	0
TCONS_00037727	7.370317747	0	6.3955171	0	3.076996654	0	2.154272365	1.517824443	2.565256578	0	5.57559156	2.761096895	2.570818896	0	4.615791306	0
TCONS_00037812	2.763869155	0	0	0	1.538498327	0	2.872363153	0	2.565256578	0	3.097550867	0	3.21352362	0	3.590059905	0
TCONS_00037895	0.921289718	0	0.799439638	0	0	0	0	0	1.923942433	0	1.239020347	0	0	0	2.051462803	0
TCONS_00037896	3.685158874	0	1.998599094	0	5.384744144	0	1.436181577	1.517824443	3.206570722	0	7.43412208	0	3.856228344	0	3.590059905	0
TCONS_00037915	10.1341869	0	5.995797282	0	7.692491634	0	4.30854473	0	13.46759703	0	8.673142427	0	10.28327558	0	16.41170242	0
TCONS_00037971	3.685158874	0	1.199159456	1.446145756	3.076996654	0	2.154272365	0	1.282628289	0	2.478040693	0	2.570818896	0	2.051462803	0
TCONS_00037972	3.685158874	0	0	0	3.076996654	0	0	0	3.206570722	0	0.619510173	0	5.141637792	0	2.051462803	0
TCONS_00037976	0	0	0	0	0	0	5.744726307	0	0	0	0	0	1.285409448	0	0.512865701	0
TCONS_00037986	613.5789525	0	340.9610054	4.338437267	575.3983742	2.978627162	320.2684916	0	470.724582	2.781958727	182.7555011	0	374.6968541	0	532.3545973	11.77400822
TCONS_00037987	19.34708409	60.21156289	31.9775855	31.81520663	19.23122909	19.36107655	15.07990656	13.66041999	28.8591365	25.03762854	13.00971364	19.32767826	16.71032282	18.13173385	11.28304542	22.07626541
TCONS_00038000	39.61545789	20.49755333	87.53864031	36.87671677	68.46317554	29.78627162	43.80353809	6.071297771	51.94644569	20.86469045	32.21452901	6.902742236	86.12243301	30.21955641	62.56961549	32.3785226
TCONS_00038011	805.2072139	0	308.9834199	4.338437267	629.2458157	2.978627162	870.3260355	7.589122214	1213.366361	2.781958727	791.1144913	11.04438758	429.3267556	6.043911282	679.0341877	11.77400822
TCONS_00038019	2.763869155	0	2.798038731	4.338437267	0.769249163	2.978627162	0	1.517824443	2.565256578	1.390979363	15.48775433	1.380548447	6.427047239	0	0.512865701	8.830506163
TCONS_00038030	41.45803733	0	20.38571076	0	53.84744144	0	37.34072099	0	52.58775984	0	97.88260739	0	58.48612988	0	73.8526609	0
TCONS_00038033	3.685158874	0	4.796637825	0	2.30774749	0	0	0	2.565256578	0	3.097550867	0	1.928114172	0	3.590059905	0
TCONS_00038086	0.921289718	0	2.398318913	0	0	0	2.154272365	0	2.565256578	0	0	0	0	0	1.025731401	0
TCONS_00038087	1.842579437	2.562194166	5.596077463	4.338437267	0	4.467940743	0.718090788	0	4.489199011	0	1.239020347	2.761096895	1.285409448	3.021955641	2.051462803	4.415253081
TCONS_00038088	0	2.562194166	1.199159456	3.615364389	0.769249163	0	0	0	0.641314144	0	0	2.761096895	1.928114172	0	0	0
TCONS_00038118	4.606448592	0	0	0	6.153993307	0	5.744726307	0	5.130513155	0	14.24873399	0	5.784342515	0	7.692985511	1.471751027
TCONS_00038122	115.1612148	0	10.39271529	0	193.08154	0	106.9955275	0	196.2421282	1.390979363	94.78505652	0	68.12670074	0	136.4222764	0
TCONS_00038143	4.606448592	0	2.398318913	0	2.30774749	0	1.436181577	0	7.054455588	0	3.71706104	0	0	0	4.102925606	0
TCONS_00038161	4.606448592	0	0	0	6.923242471	0	0	0	6.413141444	0	14.24873399	0	0.642704724	0	4.102925606	0
TCONS_00038186	4.606448592	0	1.199159456	0	8.461740797	0	0.718090788	0	7.054455588	2.781958727	0	0	1.928114172	3.021955641	2.564328504	0
TCONS_00038195	0.921289718	0	0	0.723072878	1.538498327	0	2.872363153	6.071297771	3.206570722	1.390979363	0	0	2.570818896	0	0	0
TCONS_00038196	2.763869155	0	0	0.723072878	0.769249163	0	1.436181577	0	0	0	2.478040693	0	1.285409448	0	1.025731401	0
TCONS_00038226	3.685158874	0	6.795236919	0	1.538498327	0	2.872363153	0	2.565256578	0	1.239020347	0	1.285409448	0	3.077194204	0
TCONS_00038239	0	21.77865041	1.998599094	7.953801656	3.846245817	5.957254324	2.154272365	9.106946657	1.923942433	1.390979363	0	4.141645342	2.570818896	3.021955641	3.077194204	4.415253081
TCONS_00038240	0.921289718	0	0.799439638	0	0	0	4.30854473	0	7.695769733	0	7.43412208	0	1.285409448	0	3.077194204	0
TCONS_00038242	11.05547662	0	5.196357644	0	2.30774749	0	1.436181577	0	1.282628289	0	0	0	0	0	0	0
TCONS_00038243	6.449028029	0	9.59327565	0	3.076996654	0	6.462817095	0	1.923942433	0	0.619510173	0	0	0	1.538597102	0
TCONS_00038244	1.842579437	0	7.994396375	0	0	0	0.718090788	0	0	0	0	0	0	0	0	0
TCONS_00038263	1.842579437	0	0	0	0	0	1.436181577	0	0	0	1.239020347	0	1.285409448	0	1.025731401	0
TCONS_00038269	6.449028029	11.52987375	0	0	5.384744144	10.42519507	16.51608813	39.46343551	4.489199011	1.390979363	1.239020347	1.380548447	1.285409448	6.043911282	7.18011981	7.358755136
TCONS_00038296	4.606448592	0	2.398318913	0	0.769249163	0	7.898998672	0	0.641314144	0	8.053632253	0	2.570818896	0	0	0
TCONS_00038300	0.921289718	0	0.399719819	0	0	0	2.154272365	0	2.565256578	0	6.814611907	0	1.285409448	0	1.538597102	0
TCONS_00038302	0.921289718	0	0	0	1.538498327	0	0.718090788	0	1.282628289	0	3.097550867	0	1.285409448	0	0	0
TCONS_00038304	2.763869155	0	2.398318913	0	3.076996654	0	7.898998672	0	3.847884866	0	2.478040693	0	3.856228344	0	2.051462803	0
TCONS_00038311	0.921289718	0	15.58907293	1.446145756	13.84648494	0	16.51608813	0	10.26102631	4.17293809	32.21452901	0	5.784342515	0	7.18011981	1.471751027
TCONS_00038312	0	0	0.399719819	0	2.30774749	0	0	0	1.923942433	0	1.85853052	0	0	0	0.512865701	0
TCONS_00038314	0	0	0	0	0	0	0.718090788	0	1.923942433	0	2.478040693	0	0.642704724	0	0.512865701	0
TCONS_00038355	2.763869155	0	5.196357644	0	3.846245817	0	0	0	4.489199011	0	1.85853052	0	1.285409448	0	1.538597102	0
TCONS_00038360	6.449028029	0	1.199159456	0	6.153993307	0	7.180907883	0	4.489199011	0	6.814611907	0	3.856228344	0	3.590059905	0
TCONS_00038375	9.212897184	0	17.18795221	4.338437267	9.230989961	1.489313581	7.898998672	0	10.90234045	0	8.673142427	1.380548447	11.56868503	0	8.718716912	2.943502054
TCONS_00038376	0.921289718	0	2.798038731	0	6.153993307	0	0.718090788	0	6.413141444	0	6.814611907	0	2.570818896	0	9.744448314	0
TCONS_00038379	0.921289718	1.281097083	0.799439638	0	3.076996654	1.489313581	0	0	0.641314144	0	0.619510173	0	0	0	1.538597102	0
TCONS_00038380	1.842579437	0	0	0	4.61549498	0	0	0	4.489199011	0	3.71706104	1.380548447	1.928114172	0	6.667254109	0
TCONS_00038381	0.921289718	0	0	0	0.769249163	0	0	0	2.565256578	0	0.619510173	0	0.642704724	0	1.025731401	0
TCONS_00038383	1.842579437	0	6.3955171	7.953801656	7.692491634	1.489313581	1.436181577	3.035648886	1.923942433	0	2.478040693	0	0.642704724	0	4.102925606	0
TCONS_00038384	8.291607466	0	0	0	4.61549498	0	8.61708946	1.517824443	3.847884866	0	3.097550867	11.04438758	1.285409448	3.021955641	3.590059905	1.471751027
TCONS_00038417	0	0	0.799439638	0	0.769249163	0	5.026635518	0	0.641314144	0	0	0	3.21352362	0	0	0
TCONS_00038421	8.291607466	0	5.995797282	2.169218634	5.384744144	0	3.590453942	0	3.206570722	0	8.053632253	0	5.141637792	0	8.205851211	0
TCONS_00038438	39.61545789	46.11949498	7.994396375	7.230728779	35.38546152	31.2755852	35.18644863	56.15950438	43.60936182	58.42113326	16.72677468	46.93864721	27.63630313	30.21955641	27.69474784	30.90677157
TCONS_00038443	1.842579437	0	0.799439638	0	16.15423243	0	4.30854473	0	5.771827299	0	13.00971364	1.380548447	14.78220865	0	18.97603093	0
TCONS_00038471	4.606448592	0	0	0	0	0	3.590453942	1.517824443	7.054455588	1.390979363	13.62922381	0	2.570818896	0	2.051462803	0
TCONS_00038485	7.370317747	0	3.19775855	0	5.384744144	0	7.180907883	1.517824443	6.413141444	0	6.814611907	0	1.285409448	0	1.538597102	0
TCONS_00038517	1.842579437	0	0	0	3.846245817	0	0.718090788	0	5.771827299	0	1.239020347	0	0.642704724	0	3.077194204	0
TCONS_00038518	5.52773831	0	0	0	13.07723578	0	5.026635518	0	6.413141444	0	0.619510173	0	0	0	3.077194204	0
TCONS_00038521	0	0	2.398318913	0	0	0	0.718090788	0	0.641314144	0	1.239020347	0	0.642704724	0	0.512865701	0
TCONS_00038522	2.763869155	0	3.597478369	0	8.461740797	0	5.026635518	0	5.771827299	0	2.478040693	0	3.856228344	0	7.18011981	0
TCONS_00038523	4.606448592	0	1.598879275	0	18.46197992	0	6.462817095	1.517824443	7.695769733	0	4.336571213	0	2.570818896	0	9.231582613	0
TCONS_00038531	11.97676634	12.81097083	8.394116194	15.18453043	16.15423243	5.957254324	1.436181577	3.035648886	17.3154819	18.08273172	6.195101733	0	12.85409448	9.065866923	12.30877682	2.943502054
TCONS_00038546	2.763869155	0	3.597478369	0.723072878	4.61549498	2.978627162	2.872363153	0	3.847884866	0	4.956081387	0	4.498933068	0	1.025731401	0
TCONS_00038553	13.81934578	2.562194166	8.394116194	0.723072878	12.30798661	1.489313581	7.898998672	7.589122214	10.90234045	0	3.71706104	0	10.92598031	0	10.25731401	0
TCONS_00038580	0.921289718	0	1.998599094	0	1.538498327	0	1.436181577	0	0	0	1.85853052	0	1.285409448	0	0.512865701	0
TCONS_00038582	1.842579437	0	4.396918006	0	4.61549498	0	2.154272365	0	2.565256578	0	4.336571213	0	2.570818896	0	0	0
TCONS_00038583	4.606448592	0	18.78683148	1.446145756	8.461740797	0	12.92563419	0	5.771827299	0	14.86824416	0	12.21138975	0	8.718716912	1.471751027
TCONS_00038596	0.921289718	6.405485414	1.998599094	3.615364389	0.769249163	4.467940743	2.154272365	6.071297771	0.641314144	8.345876181	3.097550867	4.141645342	1.928114172	3.021955641	0.512865701	8.830506163
TCONS_00038602	0.921289718	0	0.799439638	0	0	0	2.872363153	0	1.282628289	0	1.239020347	0	1.928114172	0	1.538597102	0
TCONS_00038618	36.85158874	0	26.38150804	3.615364389	40.77020566	0	56.01108149	1.517824443	32.70702136	0	61.33150716	0	61.6996535	0	41.02925606	0
TCONS_00038619	0.921289718	0	0.399719819	0	1.538498327	0	0	0	0.641314144	0	1.85853052	0	1.928114172	0	0	0
TCONS_00038625	9.212897184	2.562194166	9.193555832	2.169218634	3.076996654	2.978627162	5.026635518	0	8.978398021	0	7.43412208	2.761096895	5.784342515	6.043911282	6.667254109	10.30225719
TCONS_00038636	1.842579437	0	0.799439638	0.723072878	2.30774749	1.489313581	5.744726307	3.035648886	0	1.390979363	4.956081387	0	2.570818896	0	4.615791306	1.471751027
TCONS_00038655	12.89805606	0	3.997198188	1.446145756	20.76972741	0	12.2075434	0	11.5436546	0	2.478040693	0	5.784342515	0	16.41170242	0
TCONS_00038689	1.842579437	0	0	0	1.538498327	0	0	0	3.847884866	0	0	0	0.642704724	0	4.615791306	0
TCONS_00038691	3.685158874	0	0	0	0.769249163	0	0	0	0.641314144	0	0	0	1.285409448	0	4.615791306	0
TCONS_00038692	0	0	0	0	2.30774749	0	0	0	0.641314144	0	0	0	3.856228344	0	2.564328504	0
TCONS_00038698	3.685158874	0	5.596077463	0	0.769249163	0	0	0	0	0	2.478040693	0	1.285409448	0	3.590059905	0
TCONS_00038700	242.2991959	316.4309795	76.34648539	57.12275735	326.1616453	399.1360397	188.1397865	276.2440486	277.0477104	344.9628821	193.9066843	220.8877516	158.1053621	178.2953828	308.7451518	326.728728
TCONS_00038706	8.291607466	0	2.398318913	0	13.84648494	0	0.718090788	0	7.695769733	0	0	0	3.856228344	0	7.18011981	0
TCONS_00038711	2.763869155	0	0.399719819	0	0.769249163	0	1.436181577	0	0.641314144	0	0	2.761096895	0	0	2.051462803	0
TCONS_00038712	2.763869155	0	0.399719819	0	0	0	0.718090788	0	1.282628289	0	0	0	1.285409448	0	1.538597102	0
TCONS_00038720	16.58321493	21.77865041	1.598879275	7.230728779	13.07723578	19.36107655	15.07990656	18.21389331	11.5436546	25.03762854	9.912162773	13.80548447	10.92598031	6.043911282	15.89883672	19.13276335
TCONS_00038721	13.81934578	24.34084457	3.19775855	2.169218634	12.30798661	16.38244939	7.180907883	10.6247711	10.26102631	11.12783491	9.912162773	19.32767826	9.640570859	9.065866923	8.205851211	16.1892613
